ingreso_mensual,edad,gastos_mensuales,hijos,trabaja_remoto,ahorro_mensual
3248357,46,1646476,1,0,1501880
2930867,55,2360361,2,1,370505
3323844,46,2734743,1,1,489100
3761514,33,2401808,0,1,1359705
2882923,30,1977309,1,0,805613
2882931,58,2190766,1,0,592164
3789606,42,1967652,2,0,1621953
3383717,57,2976514,1,0,307202
2765262,47,2363392,1,1,301869
3271280,57,1977022,2,0,1094257
2768291,47,1401092,1,0,1267198
2767135,51,2416745,1,1,250389
3120981,40,2185984,0,0,934996
2043359,40,1462536,0,1,580822
2137541,24,1653570,2,1,283970
2718856,57,2029192,1,1,589663
2493584,38,2188261,1,1,205322
3157123,58,2771008,0,1,386114
2545987,55,2156144,3,1,89842
2293848,26,1730849,1,1,462998
3732824,55,3062333,2,1,470490
2887111,36,2225579,2,0,461531
3033764,43,2212666,2,0,621097
2287625,42,1261396,2,0,826228
2727808,30,2249027,2,0,278780
3055461,29,2530703,1,1,424757
2424503,25,1819288,2,0,405214
3187849,39,2640083,1,1,447765
2699680,55,2053360,1,0,546319
2854153,34,1663040,1,0,1091112
2699146,44,1645357,1,0,953788
3926139,44,2300072,0,1,1626066
2993251,52,1948317,0,0,1044933
2471144,30,1274085,0,1,1197058
3411272,49,2549248,1,1,762023
2389578,49,1516478,1,0,773099
3104431,56,2366473,2,0,537957
2020164,43,1321507,2,0,498656
2335906,52,1804827,1,1,431078
3098430,55,1971375,1,0,1027054
3369233,50,2035952,4,1,933280
3085684,55,2155087,0,1,930596
2942175,27,2286529,0,0,655645
2849448,41,1821750,2,0,827697
2260739,26,1977376,2,1,83362
2640077,57,1361420,3,1,978656
2769680,39,1847870,1,1,821809
3528561,50,3129947,0,0,398613
3171809,52,2281129,1,1,790679
2118479,51,1418085,0,0,700393
3162041,28,2300094,0,1,861946
2807458,57,2050482,1,1,656975
2661538,59,2109692,0,0,551845
3305838,46,1821767,2,1,1284070
3515499,51,2109322,2,0,1206176
3465640,53,2537602,3,0,628037
2580391,57,2185195,1,1,295195
2845393,55,2062189,0,0,783203
3165631,43,1884939,1,0,1180691
3487772,54,2692343,1,1,695428
2760412,45,2197187,1,0,463224
2907170,55,1730622,1,0,1076547
2446832,25,1593111,1,0,753720
2401896,40,1714307,1,1,587588
3406262,47,2379698,1,0,926563
3678120,53,2412284,1,1,1165835
2963994,25,1834872,2,1,929121
3501766,46,1890932,1,0,1510833
3180818,54,1658459,0,0,1522358
2677440,44,2365294,1,0,212145
3180697,45,2668150,2,1,312546
3769018,24,2419566,0,0,1349451
2982086,49,2632348,0,0,349737
3782321,24,2915064,2,0,667256
1690127,48,1171272,2,0,318854
3410951,39,2378150,2,0,832800
3043523,55,1623152,0,1,1420370
2850496,31,1529808,0,1,1320687
3045880,51,2256925,0,0,788954
2006215,48,1447446,2,0,358768
2890164,57,1691009,0,0,1199154
3178556,47,2792290,0,0,386265
3738947,46,3037963,0,1,700983
2740864,35,1494828,1,0,1146035
2595753,29,2264461,0,1,331291
2749121,58,2445890,0,1,303230
3457701,42,3106303,1,0,251397
3164375,23,1652906,1,1,1411468
2735119,30,2173911,2,1,361207
3256633,38,2339455,1,1,817177
3048538,36,2384970,2,1,463567
3484322,34,3092199,2,0,192122
2648973,45,2053515,1,0,495457
2836168,37,2367592,1,1,368575
2803945,50,2374233,0,0,429711
2268242,56,1894871,0,0,373370
3148060,24,2110574,1,0,937485
3130527,54,1843976,0,0,1286550
3002556,45,1977665,0,0,1024890
2882706,44,2469783,2,1,212922
2292314,47,1280582,2,0,811731
2789677,44,1967644,0,0,822032
2828642,44,1678208,0,0,1150433
2598861,28,1903723,0,0,695137
2919357,37,2467602,1,1,351754
3202025,59,2728586,1,1,373438
3943092,55,2344854,1,1,1498237
3087288,30,2664568,1,1,322719
3128775,27,2305142,1,0,723632
2962777,26,1896435,2,1,866341
2040614,28,1598356,1,0,342257
2986743,54,2068817,1,0,817925
3030115,52,1973195,0,0,1056919
4231621,57,3309270,0,0,922350
2903819,38,1740809,1,0,1063009
3150773,35,1991606,4,1,759166
2982644,52,2009648,1,1,872995
2415660,41,1452953,1,1,862706
3571411,39,2364562,0,1,1206848
3375966,41,2459692,1,0,816273
3395515,50,2704152,0,1,691362
2545306,48,2053751,2,0,291554
3701397,59,3068887,3,1,332509
2299074,48,1833936,3,0,165137
3293428,45,2543895,1,0,649532
4095227,31,2436670,0,1,1658556
2504731,34,1653345,3,0,551385
2716851,23,1877577,3,0,539273
3049825,23,1626034,1,1,1323790
2748262,56,1954970,1,0,693291
2224668,54,1500614,0,1,724053
3034281,47,2490670,1,1,443610
2468848,23,2200139,1,1,168708
3236796,38,2338267,1,0,798528
2540287,27,1598029,2,0,742257
3774967,44,1953018,2,0,1621948
2608373,51,2268912,0,1,339460
2838969,25,2463220,1,0,275748
3406758,34,2048129,2,1,1158628
2384567,48,1855585,0,1,528981
3113729,38,1650817,1,0,1362911
3653571,59,2069697,0,1,1583873
2196258,44,1288596,3,0,607661
3092316,51,1910425,2,0,981890
3129941,36,2811727,0,0,318213
3390911,50,2640739,1,0,650171
2381524,27,1556756,1,0,724767
2339771,52,1859744,0,1,480026
3260970,27,2824331,0,1,436638
3148492,34,2781632,0,1,366859
